,time,stop_reasons,success,lemma_count,proofs_later_filtered,file_name
0,36.535131971,"['IterationLimit', 'Saturated']",True,51,669,ta1_ta4.stats.json
1,0.11637805100000001,"['IterationLimit', 'Saturated']",True,8,2,ta1_ta7.stats.json
2,2.620177874,"['IterationLimit', 'Saturated']",True,30,265,ta1_ta6.stats.json
3,0.49101477800000004,"['IterationLimit', 'Saturated']",True,8,14,ta1_ta2.stats.json
4,0.473382,"['IterationLimit', 'Saturated']",True,12,5,ta1_ta5.stats.json
